"observationID","phylum","class","order","family","genus","specificEpithet","sex","measurementType","measurementValue","measurementUnit","temperature","respiratoryQuotient","sampleSizeValue","comments","reference","inTextReference","publicationYear","fullReference","measurementMethod","metadataComment"
37,"Chordata","Mammalia","Rodentia","Erethizontidae","Sphiggurus","vestitus",,"brain size",11.71,"g",,,1,"",150,"Stankowich & Romero, 2017",2017,"Stankowich, T., & Romero, A. N. (2017). The correlated evolution of antipredator defences and brain size in mammals. Proceedings of the Royal Society B: Biological Sciences, 284(1846). doi:10.1098/rspb.2016.1857","skull filling",
37,"Chordata","Mammalia","Rodentia","Erethizontidae","Sphiggurus","vestitus",,"body mass",736,"g",,,1,"",150,"Stankowich & Romero, 2017",2017,"Stankowich, T., & Romero, A. N. (2017). The correlated evolution of antipredator defences and brain size in mammals. Proceedings of the Royal Society B: Biological Sciences, 284(1846). doi:10.1098/rspb.2016.1857","",
38,"Chordata","Mammalia","Rodentia","Hystricidae","Atherurus","macrourus",,"brain size",31.57,"g",,,6,"",150,"Stankowich & Romero, 2017",2017,"Stankowich, T., & Romero, A. N. (2017). The correlated evolution of antipredator defences and brain size in mammals. Proceedings of the Royal Society B: Biological Sciences, 284(1846). doi:10.1098/rspb.2016.1857","skull filling",
38,"Chordata","Mammalia","Rodentia","Hystricidae","Atherurus","macrourus",,"body mass",2000,"g",,,6,"",150,"Stankowich & Romero, 2017",2017,"Stankowich, T., & Romero, A. N. (2017). The correlated evolution of antipredator defences and brain size in mammals. Proceedings of the Royal Society B: Biological Sciences, 284(1846). doi:10.1098/rspb.2016.1857","",
39,"Chordata","Mammalia","Rodentia","Hystricidae","Hystrix","africaeaustralis",,"brain size",35.71,"g",,,6,"",150,"Stankowich & Romero, 2017",2017,"Stankowich, T., & Romero, A. N. (2017). The correlated evolution of antipredator defences and brain size in mammals. Proceedings of the Royal Society B: Biological Sciences, 284(1846). doi:10.1098/rspb.2016.1857","skull filling",
39,"Chordata","Mammalia","Rodentia","Hystricidae","Hystrix","africaeaustralis",,"body mass",14936,"g",,,6,"",150,"Stankowich & Romero, 2017",2017,"Stankowich, T., & Romero, A. N. (2017). The correlated evolution of antipredator defences and brain size in mammals. Proceedings of the Royal Society B: Biological Sciences, 284(1846). doi:10.1098/rspb.2016.1857","",
40,"Chordata","Mammalia","Rodentia","Hystricidae","Hystrix","brachyura",,"brain size",37.64,"g",,,3,"",150,"Stankowich & Romero, 2017",2017,"Stankowich, T., & Romero, A. N. (2017). The correlated evolution of antipredator defences and brain size in mammals. Proceedings of the Royal Society B: Biological Sciences, 284(1846). doi:10.1098/rspb.2016.1857","skull filling",
40,"Chordata","Mammalia","Rodentia","Hystricidae","Hystrix","brachyura",,"body mass",8000,"g",,,3,"",150,"Stankowich & Romero, 2017",2017,"Stankowich, T., & Romero, A. N. (2017). The correlated evolution of antipredator defences and brain size in mammals. Proceedings of the Royal Society B: Biological Sciences, 284(1846). doi:10.1098/rspb.2016.1857","",
41,"Chordata","Mammalia","Rodentia","Hystricidae","Hystrix","cristata",,"brain size",49.55,"g",,,4,"",150,"Stankowich & Romero, 2017",2017,"Stankowich, T., & Romero, A. N. (2017). The correlated evolution of antipredator defences and brain size in mammals. Proceedings of the Royal Society B: Biological Sciences, 284(1846). doi:10.1098/rspb.2016.1857","skull filling",
41,"Chordata","Mammalia","Rodentia","Hystricidae","Hystrix","cristata",,"body mass",20000,"g",,,4,"",150,"Stankowich & Romero, 2017",2017,"Stankowich, T., & Romero, A. N. (2017). The correlated evolution of antipredator defences and brain size in mammals. Proceedings of the Royal Society B: Biological Sciences, 284(1846). doi:10.1098/rspb.2016.1857","",
42,"Chordata","Mammalia","Rodentia","Hystricidae","Hystrix","indica",,"brain size",44.07,"g",,,5,"",150,"Stankowich & Romero, 2017",2017,"Stankowich, T., & Romero, A. N. (2017). The correlated evolution of antipredator defences and brain size in mammals. Proceedings of the Royal Society B: Biological Sciences, 284(1846). doi:10.1098/rspb.2016.1857","skull filling",
42,"Chordata","Mammalia","Rodentia","Hystricidae","Hystrix","indica",,"body mass",14650,"g",,,5,"",150,"Stankowich & Romero, 2017",2017,"Stankowich, T., & Romero, A. N. (2017). The correlated evolution of antipredator defences and brain size in mammals. Proceedings of the Royal Society B: Biological Sciences, 284(1846). doi:10.1098/rspb.2016.1857","",
43,"Chordata","Mammalia","Rodentia","Hystricidae","Hystrix","sumatrae",,"brain size",27.04,"g",,,6,"",150,"Stankowich & Romero, 2017",2017,"Stankowich, T., & Romero, A. N. (2017). The correlated evolution of antipredator defences and brain size in mammals. Proceedings of the Royal Society B: Biological Sciences, 284(1846). doi:10.1098/rspb.2016.1857","skull filling",
43,"Chordata","Mammalia","Rodentia","Hystricidae","Hystrix","sumatrae",,"body mass",3260,"g",,,6,"",150,"Stankowich & Romero, 2017",2017,"Stankowich, T., & Romero, A. N. (2017). The correlated evolution of antipredator defences and brain size in mammals. Proceedings of the Royal Society B: Biological Sciences, 284(1846). doi:10.1098/rspb.2016.1857","",
44,"Chordata","Mammalia","Rodentia","Hystricidae","Trichys","fasciculata",,"brain size",13.05,"g",,,10,"",150,"Stankowich & Romero, 2017",2017,"Stankowich, T., & Romero, A. N. (2017). The correlated evolution of antipredator defences and brain size in mammals. Proceedings of the Royal Society B: Biological Sciences, 284(1846). doi:10.1098/rspb.2016.1857","skull filling",
44,"Chordata","Mammalia","Rodentia","Hystricidae","Trichys","fasciculata",,"body mass",1560,"g",,,10,"",150,"Stankowich & Romero, 2017",2017,"Stankowich, T., & Romero, A. N. (2017). The correlated evolution of antipredator defences and brain size in mammals. Proceedings of the Royal Society B: Biological Sciences, 284(1846). doi:10.1098/rspb.2016.1857","",
